UniprotAccession	Organism	Kingdom	ProteinLength	TMHelixFirst90
P43616	Saccharomyces cerevisiae	Fungi	481	False
Q3URQ0	Mus musculus	Metazoa	928	False
P38302	Saccharomyces cerevisiae	Fungi	140	False
Q9UNA4	Homo sapiens	Metazoa	740	False
P82924	Bos taurus	Metazoa	435	False
Q7TNK1	Mus musculus	Metazoa	735	False
A8MTT3	Homo sapiens	Metazoa	80	True
Q9R1C0	Mus musculus	Metazoa	341	False
Q8WXE1	Homo sapiens	Metazoa	791	False
Q9VLP7	Drosophila melanogaster	Metazoa	397	False
P14712	Arabidopsis thaliana	Viridiplantae	1122	False
Q7SCZ3	Neurospora crassa	Fungi	218	False
P53911	Saccharomyces cerevisiae	Fungi	425	False
Q9H307	Homo sapiens	Metazoa	717	False
Q9DBL9	Mus musculus	Metazoa	351	False
Q9FLU1	Arabidopsis thaliana	Viridiplantae	454	False
P38207	Saccharomyces cerevisiae	Fungi	520	False
Q12104	Saccharomyces cerevisiae	Fungi	458	False
P53226	Saccharomyces cerevisiae	Fungi	547	False
Q93YW0	Arabidopsis thaliana	Viridiplantae	684	False
Q9EPA0	Rattus norvegicus	Metazoa	957	False
Q96RK1	Homo sapiens	Metazoa	184	False
Q8R0W0	Mus musculus	Metazoa	6548	False
O75531	Homo sapiens	Metazoa	89	False
Q99607	Homo sapiens	Metazoa	663	False
Q02637	Drosophila melanogaster	Metazoa	449	False
O64759	Arabidopsis thaliana	Viridiplantae	569	True
P53070	Saccharomyces cerevisiae	Fungi	669	False
Q7TNS8	Mus musculus	Metazoa	369	False
Q9XFT3	Arabidopsis thaliana	Viridiplantae	224	False
P33897	Homo sapiens	Metazoa	745	False
Q8TEW0	Homo sapiens	Metazoa	1356	False
Q04401	Saccharomyces cerevisiae	Fungi	133	False
Q01664	Homo sapiens	Metazoa	338	False
Q9FX53	Arabidopsis thaliana	Viridiplantae	406	False
Q9CPR8	Mus musculus	Metazoa	279	False
Q86WR0	Homo sapiens	Metazoa	208	True
P40995	Schizosaccharomyces pombe	Fungi	872	False
O55035	Rattus norvegicus	Metazoa	752	False
Q99M04	Mus musculus	Metazoa	373	False
Q9ZVD0	Arabidopsis thaliana	Viridiplantae	720	False
Q6TA49	Sus scrofa	Metazoa	289	True
P40164	Saccharomyces cerevisiae	Fungi	858	False
Q9W4S7	Drosophila melanogaster	Metazoa	717	False
Q96N77	Homo sapiens	Metazoa	438	False
Q8II12	Plasmodium falciparum	Other	409	True
P47084	Saccharomyces cerevisiae	Fungi	519	False
P53127	Saccharomyces cerevisiae	Fungi	1403	False
Q8N183	Homo sapiens	Metazoa	169	False
Q5WRN1	Caenorhabditis elegans	Metazoa	301	True
O94708	Schizosaccharomyces pombe	Fungi	394	False
Q8WUG5	Homo sapiens	Metazoa	649	False
Q12089	Saccharomyces cerevisiae	Fungi	606	False
Q17569	Caenorhabditis elegans	Metazoa	389	False
Q10187	Schizosaccharomyces pombe	Fungi	612	False
P53598	Saccharomyces cerevisiae	Fungi	329	False
Q9FGT8	Arabidopsis thaliana	Viridiplantae	186	False
Q8NI35	Homo sapiens	Metazoa	1801	False
Q7TSD4	Mus musculus	Metazoa	393	False
Q9SEL7	Arabidopsis thaliana	Viridiplantae	323	False
P53276	Saccharomyces cerevisiae	Fungi	713	False
Q7Z713	Homo sapiens	Metazoa	158	False
Q9C5Q8	Arabidopsis thaliana	Viridiplantae	942	False
O22267	Arabidopsis thaliana	Viridiplantae	1122	True
P46736	Homo sapiens	Metazoa	316	False
P40326	Saccharomyces cerevisiae	Fungi	108	False
P40517	Saccharomyces cerevisiae	Fungi	327	False
Q9ES71	Rattus norvegicus	Metazoa	678	False
Q924K8	Mus musculus	Metazoa	591	False
Q9M5P2	Arabidopsis thaliana	Viridiplantae	289	False
P49842	Homo sapiens	Metazoa	254	False
P46959	Saccharomyces cerevisiae	Fungi	383	False
P48382	Homo sapiens	Metazoa	616	False
Q64267	Mus musculus	Metazoa	272	False
Q9H9Q4	Homo sapiens	Metazoa	299	False
Q5M731	Arabidopsis thaliana	Viridiplantae	522	False
P27788	Zea mays	Viridiplantae	152	False
Q2MH31	Mus musculus	Metazoa	260	False
P61221	Homo sapiens	Metazoa	599	False
Q9SYM0	Arabidopsis thaliana	Viridiplantae	333	False
P32344	Saccharomyces cerevisiae	Fungi	111	False
Q9H8K7	Homo sapiens	Metazoa	445	False
Q6ZPR5	Mus musculus	Metazoa	823	False
Q9FWR4	Arabidopsis thaliana	Viridiplantae	213	False
Q8TEV9	Homo sapiens	Metazoa	937	False
Q9QYK3	Rattus norvegicus	Metazoa	287	False
Q7KTX8	Drosophila melanogaster	Metazoa	2618	False
P49599	Arabidopsis thaliana	Viridiplantae	388	False
Q00453	Saccharomyces cerevisiae	Fungi	211	False
Q9HEQ9	Schizosaccharomyces pombe	Fungi	349	False
P33751	Saccharomyces cerevisiae	Fungi	242	False
Q05024	Saccharomyces cerevisiae	Fungi	226	False
P40993	Saccharomyces cerevisiae	Fungi	198	False
Q8NDV2	Homo sapiens	Metazoa	337	True
Q9LQU4	Arabidopsis thaliana	Viridiplantae	152	True
Q0JJ05	Oryza sativa subsp. japonica	Viridiplantae	987	False
P27351	Saccharomyces cerevisiae	Fungi	700	False
P70033	Xenopus laevis	Metazoa	435	False
Q9SIY3	Arabidopsis thaliana	Viridiplantae	210	False
O49570	Arabidopsis thaliana	Viridiplantae	650	False
Q6GLP4	Xenopus laevis	Metazoa	391	False
Q1PDI2	Arabidopsis thaliana	Viridiplantae	487	False
P40631	Tetrahymena thermophila	Other	633	False
P36213	Hordeum vulgare	Viridiplantae	205	False
F4JZY1	Arabidopsis thaliana	Viridiplantae	1586	False
Q9WVR8	Rattus norvegicus	Metazoa	610	False
V6CLJ5	Caenorhabditis elegans	Metazoa	790	False
P06391	Nicotiana tabacum	Viridiplantae	93	False
B7SXM5	Danio rerio	Metazoa	180	False
Q6PII3	Homo sapiens	Metazoa	467	False
Q08959	Saccharomyces cerevisiae	Fungi	321	False
Q9USX4	Schizosaccharomyces pombe	Fungi	108	False
Q06639	Saccharomyces cerevisiae	Fungi	885	False
P38961	Saccharomyces cerevisiae	Fungi	392	False
Q09873	Schizosaccharomyces pombe	Fungi	420	False
Q96AJ1	Homo sapiens	Metazoa	413	False
Q10173	Schizosaccharomyces pombe	Fungi	441	False
P53881	Saccharomyces cerevisiae	Fungi	309	False
O73622	Xenopus laevis	Metazoa	293	False
E9PYL2	Mus musculus	Metazoa	2035	False
Q69ZF8	Mus musculus	Metazoa	577	False
P07247	Drosophila melanogaster	Metazoa	502	False
P48634	Homo sapiens	Metazoa	2157	False
Q61471	Mus musculus	Metazoa	362	False
O94446	Schizosaccharomyces pombe	Fungi	463	False
Q6UL01	Mus musculus	Metazoa	79	False
Q8I266	Plasmodium falciparum	Other	1470	True
O82245	Arabidopsis thaliana	Viridiplantae	196	True
O24629	Arabidopsis thaliana	Viridiplantae	502	False
Q9UDW3	Homo sapiens	Metazoa	170	False
P32048	Saccharomyces cerevisiae	Fungi	576	False
Q10210	Schizosaccharomyces pombe	Fungi	391	False
Q04003	Saccharomyces cerevisiae	Fungi	481	False
Q9FIG9	Arabidopsis thaliana	Viridiplantae	801	False
O60447	Homo sapiens	Metazoa	810	False
Q9ZV06	Arabidopsis thaliana	Viridiplantae	236	False
P38751	Saccharomyces cerevisiae	Fungi	150	False
P30605	Saccharomyces cerevisiae	Fungi	584	True
Q27934	Drosophila melanogaster	Metazoa	400	False
P39001	Saccharomyces cerevisiae	Fungi	836	False
B6RAL1	Penicillium expansum	Fungi	1394	False
Q960V3	Drosophila melanogaster	Metazoa	1122	False
Q8H124	Arabidopsis thaliana	Viridiplantae	280	False
F6ZDS4	Mus musculus	Metazoa	2431	False
Q9HB07	Homo sapiens	Metazoa	376	False
Q96NY9	Homo sapiens	Metazoa	551	False
F4I718	Arabidopsis thaliana	Viridiplantae	2136	False
Q9VPM5	Drosophila melanogaster	Metazoa	539	False
Q6ZWS8	Mus musculus	Metazoa	374	False
Q9BSN7	Homo sapiens	Metazoa	226	True
Q6C6R8	Yarrowia lipolytica	Fungi	417	False
P25555	Saccharomyces cerevisiae	Fungi	427	False
Q9BSH3	Homo sapiens	Metazoa	213	False
Q8TDV2	Homo sapiens	Metazoa	347	True
B7Z0I7	Drosophila melanogaster	Metazoa	351	False
Q38HM4	Mus musculus	Metazoa	350	False
Q642G4	Rattus norvegicus	Metazoa	376	False
Q680Q4	Arabidopsis thaliana	Viridiplantae	884	False
Q94AR8	Arabidopsis thaliana	Viridiplantae	509	False
Q05636	Saccharomyces cerevisiae	Fungi	305	False
Q38946	Arabidopsis thaliana	Viridiplantae	411	False
Q8GS60	Arabidopsis thaliana	Viridiplantae	462	False
Q02969	Saccharomyces cerevisiae	Fungi	394	False
Q9NTI7	Homo sapiens	Metazoa	297	False
Q99679	Homo sapiens	Metazoa	349	True
Q949P2	Arabidopsis thaliana	Viridiplantae	701	False
Q95T19	Drosophila melanogaster	Metazoa	464	False
Q921N8	Mus musculus	Metazoa	327	False
Q9VXE6	Drosophila melanogaster	Metazoa	1883	False
O94326	Schizosaccharomyces pombe	Fungi	609	False
G5EE01	Caenorhabditis elegans	Metazoa	962	False
Q84MB5	Arabidopsis thaliana	Viridiplantae	280	True
Q9SR43	Arabidopsis thaliana	Viridiplantae	329	False
Q8IZA0	Homo sapiens	Metazoa	1049	True
Q7TNT2	Mus musculus	Metazoa	515	False
Q94535	Drosophila melanogaster	Metazoa	264	False
Q9C9B9	Arabidopsis thaliana	Viridiplantae	643	False
Q04437	Saccharomyces cerevisiae	Fungi	629	False
Q9HGL9	Schizosaccharomyces pombe	Fungi	252	False
Q7DMA9	Arabidopsis thaliana	Viridiplantae	635	False
Q12146	Saccharomyces cerevisiae	Fungi	194	False
P37271	Arabidopsis thaliana	Viridiplantae	422	False
P34447	Caenorhabditis elegans	Metazoa	867	False
D3YN49	Xenopus laevis	Metazoa	316	False
Q9LZW2	Arabidopsis thaliana	Viridiplantae	270	False
P53233	Saccharomyces cerevisiae	Fungi	369	False
Q8GWA2	Arabidopsis thaliana	Viridiplantae	273	False
Q8AYS7	Gallus gallus	Metazoa	753	False
F8VPN2	Mus musculus	Metazoa	2785	False
F1M386	Rattus norvegicus	Metazoa	1496	False
P40957	Saccharomyces cerevisiae	Fungi	749	False
P25028	Drosophila melanogaster	Metazoa	696	False
Q09260	Caenorhabditis elegans	Metazoa	490	False
O95948	Homo sapiens	Metazoa	504	False
Q04637	Homo sapiens	Metazoa	1599	False
Q8S9M1	Arabidopsis thaliana	Viridiplantae	299	False
Q9SWA6	Arabidopsis thaliana	Viridiplantae	432	False
P47116	Saccharomyces cerevisiae	Fungi	818	False
Q9H467	Homo sapiens	Metazoa	287	False
D3Z6Q9	Mus musculus	Metazoa	489	False
O80796	Arabidopsis thaliana	Viridiplantae	330	False
Q9Y2M2	Homo sapiens	Metazoa	375	False
Q3S4A7	Arabidopsis thaliana	Viridiplantae	922	False
Q5VTB9	Homo sapiens	Metazoa	566	False
P53437	Saccharomyces cerevisiae	Fungi	365	False
P56347	Chlorella vulgaris	Viridiplantae	161	False
Q802Y8	Danio rerio	Metazoa	671	False
Q07980	Saccharomyces cerevisiae	Fungi	695	False
F4JZG9	Arabidopsis thaliana	Viridiplantae	384	False
Q9BUU2	Homo sapiens	Metazoa	404	False
P42858	Homo sapiens	Metazoa	3142	False
Q10222	Schizosaccharomyces pombe	Fungi	670	False
P38300	Saccharomyces cerevisiae	Fungi	278	False
Q9NZM5	Homo sapiens	Metazoa	478	False
Q9VJL6	Drosophila melanogaster	Metazoa	138	False
P49773	Homo sapiens	Metazoa	126	False
Q9UTI3	Schizosaccharomyces pombe	Fungi	177	False
Q8WUX9	Homo sapiens	Metazoa	453	False
P54103	Mus musculus	Metazoa	621	False
Q01726	Homo sapiens	Metazoa	317	True
P53136	Saccharomyces cerevisiae	Fungi	463	False
Q8WXD5	Homo sapiens	Metazoa	167	False
Q41142	Ricinus communis	Viridiplantae	808	False
Q12386	Saccharomyces cerevisiae	Fungi	881	False
P23610	Homo sapiens	Metazoa	371	False
P32453	Saccharomyces cerevisiae	Fungi	318	False
Q96P70	Homo sapiens	Metazoa	1041	False
Q09014	Mus musculus	Metazoa	390	False
Q8N3J3	Homo sapiens	Metazoa	647	False
O60566	Homo sapiens	Metazoa	1050	False
Q9ULR3	Homo sapiens	Metazoa	514	False
Q92785	Homo sapiens	Metazoa	391	False
Q9JLI6	Mus musculus	Metazoa	432	False
P46939	Homo sapiens	Metazoa	3433	False
O43290	Homo sapiens	Metazoa	800	False
P13405	Mus musculus	Metazoa	921	False
P47085	Saccharomyces cerevisiae	Fungi	338	False
Q9NX55	Homo sapiens	Metazoa	121	False
P18911	Mus musculus	Metazoa	458	False
O94248	Schizosaccharomyces pombe	Fungi	4717	False
Q7TP54	Rattus norvegicus	Metazoa	1310	False
P43079	Candida albicans	Fungi	656	False
P40169	Saccharomyces cerevisiae	Fungi	301	True
Q9XZ34	Drosophila melanogaster	Metazoa	1416	False
P21245	Candida boidinii	Fungi	423	True
Q18171	Caenorhabditis elegans	Metazoa	424	False
Q06324	Saccharomyces cerevisiae	Fungi	491	False
Q8BL80	Mus musculus	Metazoa	702	False
O00287	Homo sapiens	Metazoa	272	False
Q9FPR3	Arabidopsis thaliana	Viridiplantae	933	False
O65370	Arabidopsis thaliana	Viridiplantae	138	False
P28324	Homo sapiens	Metazoa	431	False
P40530	Saccharomyces cerevisiae	Fungi	394	False
O14893	Homo sapiens	Metazoa	280	False
Q15326	Homo sapiens	Metazoa	602	False
Q9BT92	Homo sapiens	Metazoa	498	False
Q93VB2	Arabidopsis thaliana	Viridiplantae	425	False
Q9LYY2	Arabidopsis thaliana	Viridiplantae	112	True
Q0WUY1	Arabidopsis thaliana	Viridiplantae	534	False
Q12349	Saccharomyces cerevisiae	Fungi	124	False
Q764M6	Sus scrofa	Metazoa	419	False
Q9Y275	Homo sapiens	Metazoa	285	True
Q9V3V7	Drosophila melanogaster	Metazoa	222	False
Q14686	Homo sapiens	Metazoa	2063	False
P70331	Mus musculus	Metazoa	251	False
O42998	Schizosaccharomyces pombe	Fungi	1919	False
A6NJ78	Homo sapiens	Metazoa	407	False
P40923	Schizosaccharomyces pombe	Fungi	201	False
Q9UU76	Schizosaccharomyces pombe	Fungi	642	False
Q9UUH6	Schizosaccharomyces pombe	Fungi	188	False
P38782	Saccharomyces cerevisiae	Fungi	295	False
Q3U827	Mus musculus	Metazoa	592	False
Q93008	Homo sapiens	Metazoa	2554	False
Q07897	Saccharomyces cerevisiae	Fungi	291	False
Q6UJY2	Mus musculus	Metazoa	1175	True
Q9BT17	Homo sapiens	Metazoa	334	False
O94864	Homo sapiens	Metazoa	414	False
P53721	Saccharomyces cerevisiae	Fungi	224	True
Q925G0	Rattus norvegicus	Metazoa	155	False
Q9C5Z3	Arabidopsis thaliana	Viridiplantae	441	False
Q03435	Saccharomyces cerevisiae	Fungi	203	False
O94516	Schizosaccharomyces pombe	Fungi	364	False
Q9C565	Arabidopsis thaliana	Viridiplantae	373	False
Q8NBS3	Homo sapiens	Metazoa	875	False
P41696	Saccharomyces cerevisiae	Fungi	914	False
Q92974	Homo sapiens	Metazoa	986	False
O00522	Homo sapiens	Metazoa	736	False
Q9UMX3	Homo sapiens	Metazoa	212	False
Q80U87	Mus musculus	Metazoa	1080	False
Q383Q5	Trypanosoma brucei brucei	Other	209	False
Q9BU64	Homo sapiens	Metazoa	300	False
P06652	Schizosaccharomyces pombe	Fungi	596	False
Q7S5M7	Neurospora crassa	Fungi	64	True
P11101	Rattus norvegicus	Metazoa	114	False
Q8C551	Mus musculus	Metazoa	337	False
P97609	Rattus norvegicus	Metazoa	1181	False
Q54ET6	Dictyostelium discoideum	Other	2364	False
Q15477	Homo sapiens	Metazoa	1246	False
F2Z699	Yarrowia lipolytica	Fungi	582	False
O54693	Mus musculus	Metazoa	391	True
Q9P6P2	Schizosaccharomyces pombe	Fungi	265	False
Q96FQ6	Homo sapiens	Metazoa	103	False
Q59UY7	Candida albicans	Fungi	917	False
P82670	Bos taurus	Metazoa	201	False
P49299	Cucurbita maxima	Viridiplantae	516	False
A0A509AER3	Plasmodium berghei	Other	247	False
Q9LUI2	Arabidopsis thaliana	Viridiplantae	1728	False
Q8NE35	Homo sapiens	Metazoa	698	False
Q9D945	Mus musculus	Metazoa	130	False
Q45FA5	Physarum polycephalum	Other	426	False
Q7JRE4	Drosophila melanogaster	Metazoa	650	False
Q9LVG4	Arabidopsis thaliana	Viridiplantae	495	False
Q9UKN8	Homo sapiens	Metazoa	822	False
Q8RWN0	Arabidopsis thaliana	Viridiplantae	571	False
Q9USW5	Schizosaccharomyces pombe	Fungi	262	False
Q8IVS2	Homo sapiens	Metazoa	390	False
Q20929	Caenorhabditis elegans	Metazoa	510	True
P36064	Saccharomyces cerevisiae	Fungi	111	False
Q9GYS1	Caenorhabditis elegans	Metazoa	459	False
Q9ERS2	Mus musculus	Metazoa	144	True
Q674X7	Homo sapiens	Metazoa	775	False
P40159	Saccharomyces cerevisiae	Fungi	199	False
Q9NQV6	Homo sapiens	Metazoa	1147	False
Q8C0R7	Mus musculus	Metazoa	736	False
P22141	Saccharomyces cerevisiae	Fungi	198	False
P19525	Homo sapiens	Metazoa	551	False
Q3HNG7	Bos taurus	Metazoa	343	False
D4A7U2	Rattus norvegicus	Metazoa	587	False
P53196	Saccharomyces cerevisiae	Fungi	417	False
P53895	Saccharomyces cerevisiae	Fungi	289	False
Q80SU7	Mus musculus	Metazoa	2427	False
Q96PX9	Homo sapiens	Metazoa	1627	False
Q9NVR2	Homo sapiens	Metazoa	710	False
Q64727	Mus musculus	Metazoa	1066	False
Q7RYV0	Neurospora crassa	Fungi	176	False
P81269	Mus musculus	Metazoa	269	False
Q5HZI1	Mus musculus	Metazoa	1210	False
Q15785	Homo sapiens	Metazoa	309	False
Q62264	Mus musculus	Metazoa	150	False
P36131	Saccharomyces cerevisiae	Fungi	295	False
Q99LC3	Mus musculus	Metazoa	355	False
Q86YD1	Homo sapiens	Metazoa	416	False
Q6W2J9	Homo sapiens	Metazoa	1755	False
P47027	Saccharomyces cerevisiae	Fungi	764	False
O23661	Arabidopsis thaliana	Viridiplantae	608	False
P53507	Saccharomyces cerevisiae	Fungi	60	True
Q06623	Saccharomyces cerevisiae	Fungi	655	False
Q94126	Caenorhabditis elegans	Metazoa	211	False
Q9CZP5	Mus musculus	Metazoa	418	True
Q8GZR2	Euglena gracilis	Other	496	False
Q15464	Homo sapiens	Metazoa	509	False
Q63285	Rattus norvegicus	Metazoa	419	False
P36046	Saccharomyces cerevisiae	Fungi	403	True
Q17635	Caenorhabditis elegans	Metazoa	590	False
Q923S6	Mus musculus	Metazoa	574	False
Q3SZC1	Bos taurus	Metazoa	217	False
Q6DBR6	Danio rerio	Metazoa	334	False
Q02038	Sus scrofa	Metazoa	704	False
Q08236	Saccharomyces cerevisiae	Fungi	1176	False
Q8BIA4	Mus musculus	Metazoa	598	False
P16550	Saccharomyces cerevisiae	Fungi	321	False
P53330	Saccharomyces cerevisiae	Fungi	157	False
P50749	Homo sapiens	Metazoa	326	False
Q96IR7	Homo sapiens	Metazoa	371	False
Q10PI9	Oryza sativa subsp. japonica	Viridiplantae	459	False
Q9V727	Drosophila melanogaster	Metazoa	1669	False
O74317	Schizosaccharomyces pombe	Fungi	113	False
Q9HBL8	Homo sapiens	Metazoa	299	False
Q02796	Saccharomyces cerevisiae	Fungi	332	False
P03880	Emericella nidulans	Fungi	488	False
Q5TB30	Homo sapiens	Metazoa	811	False
Q9BWF2	Homo sapiens	Metazoa	469	False
P26188	Saccharomyces cerevisiae	Fungi	188	False
Q9UTE3	Schizosaccharomyces pombe	Fungi	620	False
G5EDE2	Caenorhabditis elegans	Metazoa	175	False
Q04175	Saccharomyces cerevisiae	Fungi	944	False
O80952	Arabidopsis thaliana	Viridiplantae	296	False
Q12788	Homo sapiens	Metazoa	808	False
Q9XF57	Arabidopsis thaliana	Viridiplantae	317	False
Q6SKR2	Mus musculus	Metazoa	214	False
P0DI83	Homo sapiens	Metazoa	198	False
P07884	Saccharomyces cerevisiae	Fungi	428	False
Q9H211	Homo sapiens	Metazoa	546	False
P15340	Gallus gallus	Metazoa	62	False
M0R3Q7	Rattus norvegicus	Metazoa	905	False
Q13309	Homo sapiens	Metazoa	424	False
Q7XB51	Physcomitrium patens	Viridiplantae	967	True
O15360	Homo sapiens	Metazoa	1455	False
Q9LLC6	Chlamydomonas reinhardtii	Viridiplantae	198	False
P87112	Schizosaccharomyces pombe	Fungi	2100	False
Q9UHA3	Homo sapiens	Metazoa	163	False
Q9QYE3	Mus musculus	Metazoa	835	False
O14464	Saccharomyces cerevisiae	Fungi	93	False
Q9NZM1	Homo sapiens	Metazoa	2061	False
P39880	Homo sapiens	Metazoa	1505	False
P00918	Homo sapiens	Metazoa	260	False
Q4KMM3	Mus musculus	Metazoa	866	False
P34160	Saccharomyces cerevisiae	Fungi	861	False
P36036	Saccharomyces cerevisiae	Fungi	203	False
Q04545	Saccharomyces cerevisiae	Fungi	1251	False
Q59LY1	Candida albicans	Fungi	422	False
Q9H813	Homo sapiens	Metazoa	350	True
Q86W26	Homo sapiens	Metazoa	655	False
P35731	Saccharomyces cerevisiae	Fungi	278	False
Q96RL7	Homo sapiens	Metazoa	3174	False
P48608	Drosophila melanogaster	Metazoa	1091	False
Q6RVV4	Pisum sativum	Viridiplantae	316	False
Q9C115	Schizosaccharomyces pombe	Fungi	150	False
P22293	Drosophila melanogaster	Metazoa	1325	False
Q99JZ7	Mus musculus	Metazoa	461	False
Q96N11	Homo sapiens	Metazoa	449	False
Q42736	Flaveria pringlei	Viridiplantae	956	False
O15431	Homo sapiens	Metazoa	190	True
Q9SFU0	Arabidopsis thaliana	Viridiplantae	1038	False
Q9FFD8	Arabidopsis thaliana	Viridiplantae	104	False
Q9M9L6	Arabidopsis thaliana	Viridiplantae	211	False
Q5NCM1	Mus musculus	Metazoa	492	False
O74500	Schizosaccharomyces pombe	Fungi	736	False
O13807	Schizosaccharomyces pombe	Fungi	1072	False
Q69ZK0	Mus musculus	Metazoa	1650	False
Q10L01	Oryza sativa subsp. japonica	Viridiplantae	382	True
Q8WV93	Homo sapiens	Metazoa	481	False
Q03862	Saccharomyces cerevisiae	Fungi	593	False
Q9H6U6	Homo sapiens	Metazoa	928	False
P25348	Saccharomyces cerevisiae	Fungi	183	False
O77480	Bos taurus	Metazoa	390	False
O23277	Arabidopsis thaliana	Viridiplantae	1330	False
Q9Y375	Homo sapiens	Metazoa	327	False
Q13889	Homo sapiens	Metazoa	308	False
Q95TS5	Drosophila melanogaster	Metazoa	654	False
Q9W484	Drosophila melanogaster	Metazoa	985	False
O09174	Mus musculus	Metazoa	381	False
O59836	Schizosaccharomyces pombe	Fungi	545	False
Q96QT6	Homo sapiens	Metazoa	1004	False
Q06991	Saccharomyces cerevisiae	Fungi	263	True
Q92186	Homo sapiens	Metazoa	375	True
B3DH96	Danio rerio	Metazoa	325	True
P31356	Todarodes pacificus	Metazoa	448	True
Q9MBA2	Arabidopsis thaliana	Viridiplantae	326	False
Q3E6R5	Saccharomyces cerevisiae	Fungi	114	True
O43052	Schizosaccharomyces pombe	Fungi	1150	False
Q8JFQ4	Gallus gallus	Metazoa	277	False
O54942	Mus musculus	Metazoa	218	True
Q93YF5	Nicotiana tabacum	Viridiplantae	704	False
Q9GZP8	Homo sapiens	Metazoa	106	False
Q61510	Mus musculus	Metazoa	634	False
Q8BMA5	Mus musculus	Metazoa	1420	False
Q8IRH5	Drosophila melanogaster	Metazoa	733	False
Q96HS1	Homo sapiens	Metazoa	289	True
Q9Y6H6	Homo sapiens	Metazoa	103	True
Q4WJ81	Aspergillus fumigatus	Fungi	754	False
P10676	Drosophila melanogaster	Metazoa	1501	False
O43006	Schizosaccharomyces pombe	Fungi	225	False
P36161	Saccharomyces cerevisiae	Fungi	1157	False
P32567	Saccharomyces cerevisiae	Fungi	862	False
F4J284	Arabidopsis thaliana	Viridiplantae	860	False
Q91VJ5	Mus musculus	Metazoa	263	False
A4UVI1	Papio anubis	Metazoa	444	False
P0C7T6	Mus musculus	Metazoa	687	False
Q92982	Homo sapiens	Metazoa	152	True
Q18909	Caenorhabditis elegans	Metazoa	319	False
Q12220	Saccharomyces cerevisiae	Fungi	943	False
P91027	Caenorhabditis elegans	Metazoa	338	False
P18412	Saccharomyces cerevisiae	Fungi	486	False
Q86MI0	Caenorhabditis elegans	Metazoa	468	False
Q7LDG7	Homo sapiens	Metazoa	609	False
C4QM85	Schistosoma mansoni	Metazoa	419	True
O13965	Schizosaccharomyces pombe	Fungi	730	False
O75592	Homo sapiens	Metazoa	4678	False
Q93227	Caenorhabditis elegans	Metazoa	431	False
Q53F19	Homo sapiens	Metazoa	620	False
P22893	Mus musculus	Metazoa	319	False
Q9BT78	Homo sapiens	Metazoa	406	False
P17629	Saccharomyces cerevisiae	Fungi	752	False
